pattern1
occurrence1
7.00000, 45.00000
7.00000, 48.00000
7.00000, 60.00000
7.00000, 69.00000
8.00000, 46.00000
8.00000, 50.00000
8.00000, 58.00000
8.00000, 65.00000
9.00000, 58.00000
9.50000, 48.00000
9.50000, 52.00000
9.50000, 64.00000
9.50000, 72.00000
10.00000, 50.00000
10.00000, 53.00000
10.00000, 62.00000
10.00000, 65.00000
10.00000, 70.00000
10.50000, 55.00000
11.00000, 53.00000
11.00000, 57.00000
11.00000, 60.00000
11.00000, 65.00000
11.00000, 69.00000
11.50000, 58.00000
12.00000, 48.00000
12.00000, 60.00000
12.00000, 64.00000
12.00000, 67.00000
12.50000, 62.00000
13.00000, 48.00000
13.00000, 64.00000
13.50000, 50.00000
13.50000, 65.00000
14.00000, 52.00000
14.00000, 67.00000
14.50000, 50.00000
14.50000, 53.00000
15.00000, 52.00000
15.00000, 55.00000
15.00000, 64.00000
15.00000, 67.00000
15.50000, 53.00000
16.00000, 55.00000
16.00000, 62.00000
16.00000, 70.00000
17.00000, 46.00000
17.00000, 62.00000
17.50000, 60.00000
17.50000, 72.00000
18.00000, 50.00000
18.00000, 58.00000
18.50000, 48.00000
18.50000, 64.00000
19.00000, 50.00000
19.00000, 53.00000
19.00000, 65.00000
19.00000, 69.00000
20.00000, 48.00000
20.00000, 52.00000
20.00000, 55.00000
20.00000, 64.00000
20.00000, 72.00000
20.50000, 48.00000
21.00000, 45.00000
21.00000, 57.00000
21.00000, 60.00000
21.00000, 65.00000
22.00000, 46.00000
22.00000, 55.00000
22.00000, 62.00000
22.00000, 67.00000
23.00000, 48.00000
23.00000, 55.00000
23.00000, 60.00000
23.00000, 64.00000
23.50000, 65.00000
24.00000, 57.00000
24.00000, 60.00000
24.00000, 65.00000
occurrence2
24.00000, 41.00000
24.00000, 57.00000
24.00000, 60.00000
24.00000, 65.00000
25.00000, 53.00000
25.00000, 69.00000
26.50000, 53.00000
26.50000, 69.00000
27.00000, 48.00000
27.00000, 52.00000
27.00000, 60.00000
27.00000, 67.00000
28.00000, 50.00000
28.00000, 53.00000
28.00000, 65.00000
28.50000, 60.00000
29.00000, 58.00000
29.00000, 62.00000
29.50000, 55.00000
29.50000, 64.00000
30.00000, 57.00000
30.00000, 65.00000
30.50000, 58.00000
30.50000, 67.00000
31.00000, 48.00000
31.00000, 57.00000
31.00000, 60.00000
31.00000, 69.00000
32.00000, 46.00000
32.00000, 58.00000
32.00000, 62.00000
32.50000, 46.00000
33.00000, 58.00000
33.50000, 60.00000
33.50000, 64.00000
34.00000, 62.00000
34.00000, 65.00000
34.50000, 64.00000
34.50000, 67.00000
35.00000, 57.00000
35.00000, 65.00000
35.00000, 69.00000
35.50000, 60.00000
35.50000, 65.00000
36.00000, 55.00000
36.00000, 63.00000
36.00000, 67.00000
37.00000, 60.00000
37.00000, 63.00000
38.00000, 62.00000
39.00000, 59.00000
39.00000, 67.00000
40.00000, 48.00000
40.00000, 60.00000
40.00000, 64.00000
40.00000, 67.00000
41.00000, 53.00000
41.00000, 57.00000
41.00000, 60.00000
41.00000, 65.00000
occurrence3
28.00000, 50.00000
28.00000, 53.00000
28.00000, 65.00000
28.50000, 60.00000
29.00000, 58.00000
29.00000, 62.00000
29.00000, 77.00000
29.50000, 55.00000
29.50000, 64.00000
30.00000, 57.00000
30.00000, 65.00000
30.50000, 58.00000
30.50000, 67.00000
30.50000, 77.00000
31.00000, 57.00000
31.00000, 60.00000
31.00000, 69.00000
31.00000, 76.00000
32.00000, 58.00000
32.00000, 62.00000
32.00000, 74.00000
33.00000, 58.00000
33.50000, 60.00000
33.50000, 64.00000
34.00000, 62.00000
34.00000, 65.00000
34.50000, 64.00000
34.50000, 67.00000
35.00000, 57.00000
35.00000, 65.00000
35.00000, 69.00000
35.00000, 72.00000
35.50000, 60.00000
35.50000, 65.00000
36.00000, 55.00000
36.00000, 63.00000
36.00000, 67.00000
36.00000, 71.00000
37.00000, 60.00000
37.00000, 63.00000
37.00000, 72.00000
38.00000, 62.00000
38.00000, 74.00000
39.00000, 59.00000
39.00000, 67.00000
39.50000, 72.00000
40.00000, 60.00000
40.00000, 64.00000
40.00000, 67.00000
40.00000, 72.00000
41.00000, 53.00000
41.00000, 57.00000
41.00000, 60.00000
41.00000, 65.00000
42.00000, 58.00000
42.00000, 62.00000
42.00000, 67.00000
43.00000, 52.00000
43.00000, 60.00000
43.50000, 67.00000
44.00000, 53.00000
44.00000, 57.00000
44.00000, 69.00000
44.00000, 72.00000
45.00000, 50.00000
45.00000, 62.00000
45.00000, 65.00000
45.00000, 77.00000
occurrence4
52.00000, 41.00000
52.00000, 53.00000
52.00000, 60.00000
52.00000, 65.00000
52.00000, 69.00000
53.00000, 53.00000
53.00000, 69.00000
54.50000, 53.00000
54.50000, 69.00000
55.00000, 48.00000
55.00000, 52.00000
55.00000, 60.00000
55.00000, 67.00000
56.00000, 50.00000
56.00000, 53.00000
56.00000, 65.00000
56.50000, 60.00000
57.00000, 58.00000
57.00000, 62.00000
57.50000, 55.00000
57.50000, 64.00000
58.00000, 57.00000
58.00000, 65.00000
58.50000, 58.00000
58.50000, 67.00000
59.00000, 48.00000
59.00000, 57.00000
59.00000, 60.00000
59.00000, 69.00000
60.00000, 46.00000
60.00000, 58.00000
60.00000, 62.00000
60.50000, 46.00000
61.00000, 58.00000
61.50000, 60.00000
61.50000, 64.00000
62.00000, 62.00000
62.00000, 65.00000
62.50000, 64.00000
62.50000, 67.00000
63.00000, 57.00000
63.00000, 65.00000
63.00000, 69.00000
63.50000, 60.00000
63.50000, 65.00000
64.00000, 55.00000
64.00000, 63.00000
64.00000, 67.00000
65.00000, 60.00000
65.00000, 63.00000
66.00000, 62.00000
67.00000, 59.00000
67.00000, 67.00000
68.00000, 48.00000
68.00000, 60.00000
68.00000, 64.00000
68.00000, 67.00000
69.00000, 53.00000
69.00000, 57.00000
69.00000, 60.00000
69.00000, 65.00000
occurrence5
56.00000, 50.00000
56.00000, 53.00000
56.00000, 65.00000
56.50000, 60.00000
57.00000, 58.00000
57.00000, 62.00000
57.00000, 77.00000
57.50000, 55.00000
57.50000, 64.00000
58.00000, 57.00000
58.00000, 65.00000
58.50000, 58.00000
58.50000, 67.00000
58.50000, 77.00000
59.00000, 57.00000
59.00000, 60.00000
59.00000, 69.00000
59.00000, 76.00000
60.00000, 58.00000
60.00000, 62.00000
60.00000, 74.00000
61.00000, 58.00000
61.50000, 60.00000
61.50000, 64.00000
62.00000, 62.00000
62.00000, 65.00000
62.50000, 64.00000
62.50000, 67.00000
63.00000, 57.00000
63.00000, 65.00000
63.00000, 69.00000
63.00000, 72.00000
63.50000, 60.00000
63.50000, 65.00000
64.00000, 55.00000
64.00000, 63.00000
64.00000, 67.00000
64.00000, 71.00000
65.00000, 60.00000
65.00000, 63.00000
65.00000, 72.00000
66.00000, 62.00000
66.00000, 74.00000
67.00000, 59.00000
67.00000, 67.00000
67.50000, 72.00000
68.00000, 60.00000
68.00000, 64.00000
68.00000, 67.00000
68.00000, 72.00000
69.00000, 53.00000
69.00000, 57.00000
69.00000, 60.00000
69.00000, 65.00000
70.00000, 58.00000
70.00000, 62.00000
70.00000, 67.00000
71.00000, 52.00000
