pattern1
occurrence1
11.00000, 58.00000
11.75000, 60.00000
12.00000, 62.00000
12.50000, 63.00000
13.00000, 60.00000
13.50000, 57.00000
14.00000, 58.00000
14.50000, 60.00000
15.00000, 62.00000
15.50000, 63.00000
16.00000, 60.00000
16.50000, 57.00000
17.00000, 58.00000
17.50000, 60.00000
18.00000, 62.00000
occurrence2
11.00000, 74.00000
11.75000, 75.00000
12.00000, 77.00000
12.50000, 79.00000
13.00000, 75.00000
13.50000, 72.00000
14.00000, 74.00000
14.50000, 75.00000
15.00000, 77.00000
15.50000, 79.00000
16.00000, 75.00000
16.50000, 72.00000
17.00000, 74.00000
17.50000, 75.00000
18.00000, 77.00000
occurrence3
47.00000, 58.00000
47.75000, 60.00000
48.00000, 62.00000
48.50000, 63.00000
49.00000, 60.00000
49.50000, 57.00000
50.00000, 58.00000
50.50000, 60.00000
51.00000, 62.00000
51.50000, 63.00000
52.00000, 60.00000
52.50000, 57.00000
53.00000, 58.00000
53.50000, 60.00000
54.00000, 62.00000
occurrence4
47.00000, 74.00000
47.75000, 75.00000
48.00000, 77.00000
48.50000, 79.00000
49.00000, 75.00000
49.50000, 72.00000
50.00000, 74.00000
50.50000, 75.00000
51.00000, 77.00000
51.50000, 79.00000
52.00000, 75.00000
52.50000, 72.00000
53.00000, 74.00000
53.50000, 75.00000
54.00000, 77.00000
occurrence5
101.00000, 58.00000
101.75000, 60.00000
102.00000, 62.00000
102.50000, 63.00000
103.00000, 60.00000
103.50000, 57.00000
104.00000, 58.00000
104.50000, 60.00000
105.00000, 62.00000
105.50000, 63.00000
106.00000, 60.00000
106.50000, 57.00000
107.00000, 58.00000
107.50000, 60.00000
108.00000, 62.00000
occurrence6
101.00000, 74.00000
101.75000, 75.00000
102.00000, 77.00000
102.50000, 79.00000
103.00000, 75.00000
103.50000, 72.00000
104.00000, 74.00000
104.50000, 75.00000
105.00000, 77.00000
105.50000, 79.00000
106.00000, 75.00000
106.50000, 72.00000
107.00000, 74.00000
107.50000, 75.00000
108.00000, 77.00000
occurrence7
161.00000, 58.00000
161.75000, 60.00000
162.00000, 62.00000
162.50000, 63.00000
163.00000, 60.00000
