pattern1
occurrence1
1.50000, 65.00000
2.00000, 77.00000
2.50000, 65.00000
3.00000, 76.00000
4.50000, 66.00000
5.00000, 76.00000
5.50000, 66.00000
occurrence2
7.50000, 67.00000
8.00000, 75.00000
8.50000, 67.00000
9.00000, 74.00000
10.50000, 68.00000
11.00000, 74.00000
11.50000, 68.00000
occurrence3
25.00000, 60.00000
25.00000, 65.00000
25.00000, 70.00000
25.50000, 76.00000
26.00000, 60.00000
26.00000, 67.00000
26.00000, 70.00000
26.00000, 80.00000
26.50000, 76.00000
27.00000, 53.00000
27.00000, 76.00000
27.75000, 77.00000
28.00000, 60.00000
28.00000, 68.00000
28.00000, 77.00000
29.00000, 60.00000
29.00000, 68.00000
29.00000, 77.00000
29.00000, 89.00000
occurrence4
28.00000, 60.00000
28.00000, 68.00000
28.00000, 77.00000
29.00000, 60.00000
29.00000, 68.00000
29.00000, 77.00000
29.00000, 89.00000
30.00000, 41.00000
30.00000, 81.00000
30.75000, 78.00000
30.75000, 90.00000
31.00000, 60.00000
31.00000, 63.00000
31.00000, 69.00000
31.00000, 78.00000
31.00000, 90.00000
32.00000, 63.00000
32.00000, 69.00000
32.00000, 72.00000
occurrence5
34.00000, 53.00000
34.00000, 61.00000
34.50000, 70.00000
34.50000, 82.00000
35.00000, 53.00000
35.00000, 61.00000
35.00000, 68.00000
35.50000, 66.00000
36.00000, 46.00000
36.00000, 65.00000
36.00000, 73.00000
37.00000, 53.00000
37.00000, 63.00000
37.50000, 66.00000
37.50000, 69.00000
38.00000, 53.00000
38.00000, 63.00000
38.00000, 65.00000
38.00000, 73.00000
occurrence6
49.00000, 60.00000
49.00000, 70.00000
49.50000, 73.00000
49.50000, 76.00000
50.00000, 60.00000
50.00000, 70.00000
50.00000, 72.00000
50.00000, 80.00000
50.50000, 70.00000
50.50000, 76.00000
51.00000, 53.00000
51.00000, 70.00000
51.00000, 76.00000
51.75000, 69.00000
51.75000, 77.00000
52.00000, 60.00000
52.00000, 65.00000
52.00000, 69.00000
52.00000, 77.00000
53.00000, 53.00000
53.00000, 60.00000
53.00000, 69.00000
53.00000, 77.00000
53.00000, 89.00000
occurrence7
52.00000, 60.00000
52.00000, 65.00000
52.00000, 69.00000
52.00000, 77.00000
53.00000, 53.00000
53.00000, 60.00000
53.00000, 69.00000
53.00000, 77.00000
53.00000, 89.00000
54.00000, 41.00000
54.00000, 80.00000
54.00000, 92.00000
54.75000, 78.00000
54.75000, 90.00000
55.00000, 60.00000
55.00000, 63.00000
55.00000, 69.00000
55.00000, 72.00000
55.00000, 78.00000
55.00000, 90.00000
56.00000, 53.00000
56.00000, 60.00000
56.00000, 63.00000
56.00000, 69.00000
occurrence8
52.00000, 60.00000
52.00000, 65.00000
52.00000, 69.00000
52.00000, 77.00000
53.00000, 53.00000
53.00000, 60.00000
53.00000, 69.00000
53.00000, 77.00000
53.00000, 89.00000
54.00000, 41.00000
54.00000, 80.00000
54.00000, 92.00000
54.75000, 78.00000
54.75000, 90.00000
55.00000, 60.00000
55.00000, 63.00000
55.00000, 69.00000
55.00000, 72.00000
55.00000, 78.00000
55.00000, 90.00000
56.00000, 53.00000
56.00000, 60.00000
56.00000, 63.00000
56.00000, 69.00000
occurrence9
61.00000, 51.00000
61.00000, 56.00000
61.00000, 60.00000
61.50000, 66.00000
61.50000, 68.00000
62.00000, 51.00000
62.00000, 56.00000
62.00000, 60.00000
62.00000, 75.00000
63.00000, 37.00000
63.00000, 70.00000
63.75000, 65.00000
63.75000, 68.00000
64.00000, 53.00000
64.00000, 56.00000
64.00000, 61.00000
64.50000, 65.00000
64.50000, 68.00000
65.00000, 53.00000
65.00000, 56.00000
65.00000, 61.00000
65.00000, 77.00000
occurrence10
64.00000, 53.00000
64.00000, 56.00000
64.00000, 61.00000
64.50000, 65.00000
64.50000, 68.00000
65.00000, 53.00000
65.00000, 56.00000
65.00000, 61.00000
65.00000, 77.00000
66.00000, 44.00000
66.00000, 70.00000
66.75000, 66.00000
66.75000, 68.00000
67.00000, 51.00000
67.00000, 56.00000
67.00000, 60.00000
67.50000, 66.00000
67.50000, 68.00000
68.00000, 51.00000
68.00000, 56.00000
68.00000, 60.00000
68.00000, 78.00000
occurrence11
85.00000, 51.00000
85.00000, 56.00000
85.00000, 60.00000
85.50000, 66.00000
85.50000, 68.00000
86.00000, 51.00000
86.00000, 56.00000
86.00000, 60.00000
86.00000, 75.00000
87.00000, 37.00000
87.00000, 70.00000
87.75000, 65.00000
87.75000, 68.00000
88.00000, 53.00000
88.00000, 56.00000
88.00000, 61.00000
88.50000, 65.00000
88.50000, 68.00000
89.00000, 53.00000
89.00000, 56.00000
89.00000, 61.00000
89.00000, 77.00000
occurrence12
88.00000, 53.00000
88.00000, 56.00000
88.00000, 61.00000
88.50000, 65.00000
88.50000, 68.00000
89.00000, 53.00000
89.00000, 56.00000
89.00000, 61.00000
89.00000, 77.00000
90.00000, 44.00000
90.00000, 70.00000
90.75000, 66.00000
90.75000, 68.00000
91.00000, 51.00000
91.00000, 56.00000
91.00000, 60.00000
91.50000, 66.00000
91.50000, 68.00000
92.00000, 51.00000
92.00000, 56.00000
92.00000, 60.00000
92.00000, 78.00000
occurrence13
121.00000, 60.00000
121.00000, 70.00000
121.50000, 73.00000
121.50000, 76.00000
122.00000, 60.00000
122.00000, 70.00000
122.00000, 72.00000
122.00000, 80.00000
122.50000, 70.00000
122.50000, 76.00000
123.00000, 53.00000
123.00000, 70.00000
